,Apple,Apple,Apple,Apple,Apple,Samsung,Samsung,Samsung,Samsung,Samsung
,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Date,,,,,,,,,,
2022-05-06,154.3269500732422,156.44639806349898,151.28514888506098,153.08079107355962,116124600.0,61228.9140625,61781.35539238722,61228.9140625,61689.281837406015,14356156.0
2022-05-09,149.20492553710938,152.90414437032265,148.6456356183626,152.02103374851995,131577900.0,,,,,
2022-05-10,151.6089324951172,153.79707304983472,150.05859659800515,152.59997843272657,115366700.0,60492.30859375,61044.74976812214,60124.0144775019,60676.45565187405,17235605.0
2022-05-11,143.74932861328125,152.53128118939546,143.07228159830737,150.61789721596364,142689800.0,60492.30859375,61044.74976812214,60031.94094843988,60308.16153562595,12330920.0
2022-05-12,139.88328552246094,143.45494014257622,136.1938888181264,140.08934914213407,182602000.0,59755.7265625,60308.16779420262,59755.7265625,60031.94717835131,16414188.0
2022-05-13,144.347900390625,145.31931779066926,140.4230033804494,141.87521108197208,113990900.0,61228.9140625,61413.06117246241,60031.957847744365,60124.031402725566,14551536.0
2022-05-16,142.80738830566406,144.75022333945532,141.47292256279036,142.81721013163906,86643800.0,61044.75390625,62057.562794588994,60860.60683564291,61781.342188678354,11937555.0
2022-05-17,146.43792724609375,146.95797495332027,143.92598033573168,146.06505720231044,78336300.0,62241.71875,62517.93939534023,61320.98326553254,61320.98326553254,15680447.0
2022-05-18,138.1759796142578,144.59317839270622,137.27324030149254,144.09275951105042,109742900.0,62702.07421875,63254.515401294055,62241.70656662995,62886.221279598016,16486319.0
2022-05-19,134.7711181640625,139.0001910759216,134.03520018713232,137.25361360845713,136095600.0,62149.6328125,62241.706342592595,61228.897511574076,61228.897511574076,17073727.0
2022-05-20,135.00662231445312,138.0582299092985,130.1201304167111,136.47845848613497,137426100.0,62610.0,62978.29411764706,62333.779411764706,62425.852941176476,12109671.0
2022-05-23,140.42298889160156,140.5701665253798,135.06549843768857,135.20286921997902,117726300.0,62517.92578125,63346.58753681885,62241.705196060386,63346.58753681885,13684088.0
2022-05-24,137.72459411621094,139.30436527340177,134.75148674775386,138.1661418989175,104132700.0,61228.9140625,62333.79672227444,61228.9140625,62149.64961231203,15482576.0
2022-05-25,137.88162231445312,139.12776621000188,135.742545873108,135.8308524536192,92482700.0,61136.828125,61781.34287932982,60676.46044333585,61413.0487339985,15150490.0
2022-05-26,141.08042907714844,141.62991229122073,134.56510030460086,134.81040638033278,90601500.0,60676.46484375,61873.42090288316,60308.170671709035,61044.75901579097,15970890.0
2022-05-27,146.8303680419922,146.869610416665,142.5326018592053,142.6601657784012,90978500.0,61228.9140625,61597.208282424814,60952.693397556395,61413.06117246241,11405555.0
2022-05-30,,,,,,62333.78125,62425.85478212703,61597.19299298375,62149.63418574594,14255484.0
2022-05-31,146.04539489746094,147.8312299883083,144.08294665114528,146.27108722583742,103718400.0,62057.56640625,62149.639946912095,61413.051621615356,62149.639946912095,24365002.0
2022-06-01,145.9178466796875,148.8909545900905,144.90717205322113,147.08549081541827,74286600.0,,,,,
2022-06-02,148.37091064453125,148.42978169809749,144.10257959347064,145.05436821890447,72348100.0,61413.046875,61689.267475637185,61136.82627436282,61320.97334145427,14959443.0
2022-06-03,142.65036010742188,145.19172685572278,141.7476357595722,144.14180991397814,88570300.0,61505.12109375,61965.488766607414,61505.12109375,61873.41523203593,8222883.0
2022-06-06,143.3960723876953,145.78045445382116,142.17934925780943,144.2693611343495,71598400.0,,,,,
2022-06-07,145.9178466796875,146.20239508903217,141.39440285018887,141.63970888221743,67808200.0,60308.16796875,61136.829818702296,60216.09442986642,60952.68274093512,19355755.0
2022-06-08,145.1819305419922,147.0560572730291,144.69131847131706,145.79028471849585,53950200.0,60124.015625,60492.309748277185,60124.015625,60216.089155819296,12483180.0
2022-06-09,139.9617919921875,145.17208908244996,139.85385675234653,144.3184289860741,69473000.0,60031.94921875,60031.94921875,59387.43442652416,59939.87567700345,25790725.0
2022-06-10,134.55526733398438,138.11710068108783,134.48657445941151,137.6461172993445,91437900.0,58742.91796875,59295.35920356583,58742.91796875,58927.06504702194,22193552.0
2022-06-13,129.40383911132812,132.6614953380435,128.97209811172078,130.37524138815306,122207100.0,57177.65625,57822.170893719805,57177.65625,57453.8768115942,22157816.0
2022-06-14,130.26731872558594,131.37610685696256,129.01135295389076,130.63038185886012,84784300.0,56993.51953125,57269.74014287157,56256.93123359249,56349.00477079968,24606419.0
2022-06-15,132.88717651367188,134.7613181921413,129.67858439406757,131.76858160626196,91533000.0,55888.63671875,56625.22501158361,55428.269035729,56441.07793837521,26811224.0
2022-06-16,127.61798858642578,129.90424225906582,126.61713593346167,129.60006522049088,108123900.0,56072.77734375,56901.43907789409,55704.483239685964,56441.07144781404,23394895.0
2022-06-17,129.08984375,130.58130861525225,127.37270152778396,127.62782938306579,134520300.0,55059.97265625,55152.04618911998,54691.67852477007,54691.67852477007,29053450.0
2022-06-20,,,,,,54047.171875,55152.05443462521,53494.73059518739,55059.980887989776,34111306.0
2022-06-21,133.31887817382812,134.48653693745408,130.81676936295835,130.91488276345638,81000500.0,53863.01953125,54507.534294871795,53586.79891826923,54047.166606570514,25148109.0
2022-06-22,132.80873107910156,135.17347054956403,131.39576552040253,132.2592328278214,73409200.0,53034.359375,54415.46248372396,53034.359375,54323.38894314236,23334687.0
2022-06-23,135.67388916015625,135.98787315289331,133.08345758782295,134.25111690905595,72433800.0,52850.2109375,53402.652166811844,52297.769708188156,53126.431552155926,28338608.0
2022-06-24,139.0001983642578,139.24550436943025,137.14568556404583,137.27323450557805,89116800.0,53770.9453125,54415.46006795805,53126.43055704195,53310.57763002996,23256103.0
2022-06-27,139.0001983642578,140.79584011879487,138.32315139441545,140.02066475796738,70207900.0,54139.234375,55152.04318133504,53678.866735756805,54323.38143069728,18122236.0
2022-06-28,134.8594512939453,140.7271675936439,134.7417091855751,139.46139501178652,67083400.0,54691.67578125,54783.74930950126,54047.16108349116,54507.52872474748,13540538.0
2022-06-29,136.6158447265625,138.0288100068747,134.1039131048046,134.8790886274478,66242400.0,53729.19140625,54470.28370150862,53729.19140625,54192.37409078664,14677138.0
2022-06-30,134.15293884277344,135.77195236171494,131.25833120197146,134.67298633539292,98964500.0,52802.82421875,53358.643421052635,52802.82421875,52988.09728618421,18915142.0
2022-07-01,136.32144165039062,136.42937688810812,133.11284998534265,133.48570492012948,71051600.0,52061.73828125,53266.0133660476,51783.82864629671,52710.194096141015,24982097.0
2022-07-04,,,,,,52895.4609375,53173.37053962347,51598.54946092382,51969.095597088446,17807126.0
2022-07-05,138.90206909179688,138.95113328697806,134.35899711370092,135.18323666479031,73353800.0,52988.09765625,53914.46299989073,52988.09765625,53358.643793706295,14216539.0
2022-07-06,140.23654174804688,141.41400763305737,138.43109305954474,138.69602774966668,74064300.0,52247.0,53080.72872340425,52247.0,53080.72872340425,16820461.0
2022-07-07,143.60214233398438,143.79838414491758,140.58977738452884,140.59958423477383,66253700.0,53914.46875,54377.65147121993,52154.37440936426,52247.010953608245,21322833.0
2022-07-08,144.27919006347656,144.7796239540416,142.2774994180926,142.5326123028861,64547800.0,54377.640625,54933.45977959966,53914.45799616695,54285.00409923339,15339271.0
2022-07-11,142.14991760253906,143.88668829327412,141.08038702449986,142.93489980535588,63141600.0,54470.26953125,55211.361633715984,54377.633018441746,54933.452095291235,13042624.0
2022-07-12,143.121337890625,145.66270453987497,142.32654882035914,143.0232094985196,77588800.0,53821.82421875,54377.64340173193,53821.82421875,54285.006871234946,9336061.0
2022-07-13,142.75830078125,143.7002675399076,139.45156535802397,140.3052405126538,71185600.0,53729.19140625,54285.01062769396,53729.19140625,54007.10101697198,10841315.0
2022-07-14,145.6823272705078,146.15331059436355,140.56033683517074,141.37475454509644,78140700.0,53266.01171875,53914.467513586955,53173.375176630434,53266.01171875,15067012.0
2022-07-15,147.3504180908203,148.02746510063992,145.4174054581408,146.96774129904725,76259900.0,55581.91796875,55581.91796875,53821.82389973958,54099.733489583334,18685583.0
2022-07-18,144.3086395263672,148.7241480973096,143.9455764182645,147.9097302753274,81420900.0,57342.015625,57434.652160743135,56045.104124596124,56137.74066033926,20832517.0
2022-07-19,148.1648406982422,148.3905180514349,144.15163767930207,145.14266864096726,82982400.0,56415.640625,56971.45974445812,55767.18498563218,56878.82322454844,15248261.0
2022-07-20,150.16651916503906,150.8337592919261,147.54665279809592,148.2825708215841,64823400.0,56045.1015625,57527.28606663223,56045.1015625,57249.37647210744,16782238.0
2022-07-21,152.43316650390625,152.64903699884627,149.08718880462706,151.5991200487024,65086600.0,57249.37109375,57342.00761655542,56230.36934289037,56600.91543411205,12291374.0
2022-07-22,151.19677734375,153.3456599408362,150.52955232175682,152.47237132541127,66675400.0,56786.1953125,57619.92411806688,56693.558778548126,57249.37798225938,10261310.0
2022-07-25,150.0782012939453,152.1289557716175,149.4207830391442,151.11829629325123,53623900.0,56600.921875,57342.01414177578,56323.01227495908,56415.648808306054,9193681.0
2022-07-26,148.75357055664062,150.21558479499407,147.96858832963514,149.4011670445513,55138700.0,57156.7421875,57342.01525779984,56323.01337115073,56323.01337115073,6597211.0
2022-07-27,153.8461456298828,154.37601511646298,149.3030874727054,149.71519986654883,78620700.0,57249.37109375,57342.00761655542,56693.55195691747,56786.18847972289,7320997.0
2022-07-28,154.3956298828125,154.68017830567564,151.51082841353704,154.03256675700305,81378700.0,57342.015625,57990.47137520194,57064.106017770595,57712.56176797253,10745302.0
2022-07-29,159.458740234375,160.55772152561576,156.50526076605678,158.2125962735302,101786900.0,56878.828125,57990.46645969056,56786.19159710912,57805.1934039088,15093120.0
2022-08-01,158.4774627685547,160.51841022661148,157.86910875677486,157.9868508307224,67829400.0,56786.1953125,57156.741448307504,55859.82997298124,56508.28571064437,13154816.0
2022-08-02,157.00567626953125,159.36062329417274,156.6328212608233,157.0939978250213,59907000.0,57156.7421875,57342.01525779984,56508.28644145057,56693.559511750405,13614895.0
2022-08-03,163.01075744628906,163.4621121282082,157.73176722636683,157.82007379818262,82507500.0,56786.1953125,57064.10491435563,56508.28571064437,57064.10491435563,10053861.0
2022-08-04,162.69676208496094,164.05085610462757,161.3426680652943,162.89300390623217,55474100.0,56971.46875,57249.37835365854,56693.55914634146,57156.74181910569,9125439.0
2022-08-05,162.47079467773438,162.96208826310027,160.16170882927858,160.368058732092,56697000.0,56971.46875,57342.01488821138,56693.55914634146,57156.74181910569,9567620.0
2022-08-08,161.99911499023438,164.88792318870864,161.34078349494277,163.47299550022427,60276900.0,56323.00390625,56878.823023745885,56137.730867084705,56878.823023745885,11313150.0
2022-08-09,162.04824829101562,162.93258559805665,160.40732977942574,161.16392597706255,63135500.0,55581.91796875,56230.37367838542,55211.37184895833,56137.7371484375,18251170.0
2022-08-10,166.2930450439453,166.39129475740782,163.99377985120265,164.76019658442047,70170500.0,54748.19140625,54840.827939932315,54285.008737838405,54562.91833888536,18084349.0
2022-08-11,165.55609130859375,168.0125588424397,165.26131220591463,167.09874512344325,57149200.0,55489.2890625,55581.9256051753,54933.46980644825,55211.379434474125,15141941.0
2022-08-12,169.1032257080078,169.17199900038648,166.45022886043446,166.86292858705644,68039400.0,55767.19140625,56230.37405912583,55026.09916164867,55118.73569222383,10786658.0
2022-08-15,170.1742401123047,170.370754508125,168.36628368181792,168.53332166791955,54091700.0,,,,,
2022-08-16,170.0170135498047,170.68518045173758,168.67087426733767,169.7713668198312,56377100.0,56508.2890625,57064.10829918033,55859.83328637295,56045.106365266394,15036727.0
2022-08-17,171.5105438232422,173.0826738438294,169.56502598846322,169.76154036690085,79542000.0,55952.47265625,56693.565009312915,55859.83611211714,56600.92846518005,9061518.0
2022-08-18,171.11752319335938,171.85446345688476,170.10545976423154,170.72449438338106,62290100.0,56971.46875,57342.01488821138,55581.920731707316,55859.830335365856,16372754.0
2022-08-19,168.53335571289062,170.71470043124475,168.3270058100883,170.01705694310306,70346300.0,56415.640625,57064.096264367814,56137.731065270935,56878.82322454844,6923679.0
2022-08-22,164.65213012695312,166.9022480242965,164.22960987091767,166.73521001384654,69026800.0,55581.91796875,55952.46408854167,55396.64490885417,55859.82755859375,8259865.0
2022-08-23,164.3180389404297,165.77227866474297,163.74813661491604,164.17065687050786,54147100.0,54748.19140625,55211.37407466159,54655.55487256768,54655.55487256768,9041629.0
2022-08-24,164.61279296875,165.18269520734955,163.35508285359487,164.40645810232692,53841500.0,54655.5546875,55118.73735434322,54655.5546875,54840.82775423729,8888486.0
2022-08-25,167.06927490234375,167.17736007756102,165.41853585512217,165.84104108991514,51218200.0,55304.0078125,55304.0078125,54655.552109505865,54840.82516750419,5767902.0
2022-08-26,160.77090454101562,168.07153485537452,160.71195171096292,167.59989722186273,78961000.0,55581.91796875,56415.64673828125,55489.281438802085,55859.82755859375,9499995.0
2022-08-29,158.5699005126953,160.06342201093398,157.03706713692557,158.34389469961232,73314000.0,54285.01171875,54562.921335057596,54285.01171875,54377.6482575192,9841329.0
2022-08-30,156.14291381835938,159.7293506019625,154.97363281420544,159.3068453614504,77906200.0,54470.26953125,54655.542556866494,54007.08696720876,54377.633018441746,9690044.0
2022-08-31,154.48233032226562,157.78382326299328,154.403721562595,157.51852057324083,87991100.0,55304.0078125,55489.280870498325,53914.45987751256,53914.45987751256,14203512.0
2022-09-01,155.20945739746094,155.66143904544523,151.97673759886456,153.91243529158203,74229900.0,54099.73046875,54562.91309262628,54007.09394397474,54377.64004307577,14905777.0
2022-09-02,153.09689331054688,157.56766760419046,152.2715237467297,156.9682888748041,76957800.0,53266.01171875,54285.01368206521,53266.01171875,54007.10405570652,15040310.0
2022-09-05,,,,,,52895.4609375,53543.916675788096,52617.551335376535,53173.37053962347,11425977.0
2022-09-06,151.8391876220703,154.3546082697241,151.01381803326322,153.74540904842692,73714800.0,52895.4609375,53358.64360770578,52710.18786941769,52988.09747154116,7503086.0
2022-09-07,153.2442626953125,153.94189101263512,150.9351774352468,152.1241142058328,87449600.0,51876.45703125,52524.91274414062,51783.82050083705,52524.91274414062,17384854.0
2022-09-08,151.77041625976562,153.63732582875608,150.0213973567108,151.94727474830393,84923800.0,51505.9140625,52247.00635116906,51505.9140625,52061.7332790018,18000016.0
2022-09-09,154.6297149658203,155.07189112050955,152.0553417641127,152.76280561990976,68028800.0,,,,,
2022-09-12,160.58416748046875,161.39971639450192,156.52609383916058,156.81103743896202,104956000.0,,,,,
2022-09-13,151.16122436523438,157.74455617782215,150.6994071417173,157.11570091498285,122656600.0,53821.82421875,54192.37034073796,52617.54932228916,52802.822383283135,17166581.0
